tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,53.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g,- of which sugars I davon Zucker dont sucres I waarvan sukers,62,g,per_100g,nutrient: no match
incorrect,53.png,Protein | Eiweiß | Protéines | Eiwitten,6.7,g,per_100g,ProteinEiweiBProteinesEiwitten,6.7,g,per_100g,nutrient: no match
incorrect,53.png,Salt | Salz | Sel | Zout,0.13,g,per_100g,SaltSalzSelZout,0.13,g,per_100g,nutrient: no match
incorrect,53.png,Vitamin B6 | Vitamine B6,0.35,mg,per_100g,Vitamin B6Vitamine B6,0.35,mg,per_100g,nutrient: no match
incorrect,53.png,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,< 0.5,g,per_serving (60 g),dont acides gras saturés waarvan verzadigde vetzuren,<0.5,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving (60 g),- of which sugars I davon Zucker dont sucres I waarvan sukers,37,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Protein | Eiweiß | Protéines | Eiwitten,4.0,g,per_serving (60 g),ProteinEiweiBProteinesEiwitten,4.0,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Salt | Salz | Sel | Zout,0.08,g,per_serving (60 g),SaltSalzSelZout,0.08,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Vitamin B6 | Vitamine B6,0.21,mg,per_serving (60 g),Vitamin B6Vitamine B6,0.21,mg,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
missing,53.png,Energy | Energie,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy | Energie,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy | Energie,925,kJ,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Energy | Energie,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Fat | Fett | Matières grasses | Vetten,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Eiweiß ..... Protéines,83,g,per_100g,Proteines,83,g,per_100g,nutrient: no match
incorrect,56.jpeg,Fett ........... Lipides,4.3,g,per_100g,Fett,3.67,g,per_100g,nutrient: no match | qty: got 3.67 expected 4.3
incorrect,56.jpeg,Eiweiß ..... Protéines,4.99,g,per_serving (pro Esslöffel (6 g)),Proteines,0.228,g,per_100g,nutrient: no match | qty: got 0.228 expected 4.99 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,56.jpeg,Fett ........... Lipides,0.26,g,per_serving (pro Esslöffel (6 g)),Fett,0.228,g,per_100g,nutrient: no match | qty: got 0.228 expected 0.26 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
missing,56.jpeg,Brennwert ...... Energie,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Brennwert ...... Energie,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Brennwert ...... Energie,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Brennwert ...... Energie,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,57.jpeg,Eiweiß ..... Protéines,83,g,per_100g,proteines,83,g,per_100g,nutrient: no match
incorrect,57.jpeg,Eiweiß ..... Protéines,4.99,g,per_serving (pro Esslöffel (6 g)),proteines,4.99,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,57.jpeg,Fett ........... Lipides,0.26,g,per_serving (pro Esslöffel (6 g)),Fett,0.26,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,57.jpeg,Fett ........... Lipides,4.3,g,per_100g,Fett,3.67,g,per_100g,nutrient: no match | qty: got 3.67 expected 4.3
missing,57.jpeg,Brennwert ...... Energie,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Brennwert ...... Energie,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Brennwert ...... Energie,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Brennwert ...... Energie,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,59.png,Vitamin C,300,mg,per_100g (100 g Pulver),Vitamin C,150,ug,per_100g,qty: got 150 expected 300 | unit: got ug expected mg
incorrect,59.png,Brennwert/Energy Value,1391,kJ,per_100g (100 g Pulver),Brennwert/EnergyValue,1391,kj,per_100g,nutrient: no match
incorrect,59.png,Eiweiß/Protein,0.7,g,per_100g (100 g Pulver),EiweiB/Protein,0.7,g,per_100g,nutrient: no match
incorrect,59.png,davon Zucker / of which Sugars,64.4,g,per_100g (100 g Pulver),davonZucker/of which Sugars,64.4,g,per_100g,nutrient: no match
incorrect,59.png,davon gesättigte Fettsäuren/of which Saturates,<0.3,g,per_100g (100 g Pulver),davon gesáttigte Fettsáuren,<0.3,g,per_100g,nutrient: no match
incorrect,59.png,Ballaststoffe / Fibre,25,g,per_100g (100 g Pulver),Ballaststoffe/Fibre,25,g,per_100g,nutrient: no match
incorrect,59.png,Natrium / Sodium,<0.1,g,per_100g (100 g Pulver),Natrium/Sodium,<0.1,g,per_100g,nutrient: no match
incorrect,59.png,Brennwert/Energy Value,278,kJ,per_daily_dose (1 Portion = 20 g Pulver),Brennwert/EnergyValue,278,kj,per_daily_dose,nutrient: no match
incorrect,59.png,Eiweiß/Protein,0.14,g,per_daily_dose (1 Portion = 20 g Pulver),EiweiB/Protein,0.14,g,per_daily_dose,nutrient: no match
incorrect,59.png,davon Zucker / of which Sugars,12.9,g,per_daily_dose (1 Portion = 20 g Pulver),davonZucker/of which Sugars,12.9,g,per_daily_dose,nutrient: no match
incorrect,59.png,davon Fructose / of which Fructose,12.7,g,per_daily_dose (1 Portion = 20 g Pulver),davon Fructose/of which Fructose 63.7g,12.7,g,per_daily_dose,nutrient: no match
incorrect,59.png,davon gesättigte Fettsäuren/of which Saturates,<0.1,g,per_daily_dose (1 Portion = 20 g Pulver),davon gesáttigte Fettsáuren,<0.1,g,per_daily_dose,nutrient: no match
incorrect,59.png,Ballaststoffe / Fibre,5,g,per_daily_dose (1 Portion = 20 g Pulver),Ballaststoffe/Fibre,5,g,per_daily_dose,nutrient: no match
incorrect,59.png,Natrium / Sodium,<0.02,g,per_daily_dose (1 Portion = 20 g Pulver),Natrium/Sodium,<0.02,g,per_daily_dose,nutrient: no match
incorrect,59.png,Selen / Selenium,30,µg,per_daily_dose (1 Portion = 20 g Pulver),Selen/Selenium,30,g,per_daily_dose,nutrient: no match | unit: got g expected µg
incorrect,59.png,davon Fructose / of which Fructose,63.7,g,per_100g (100 g Pulver),davon Fructose/of which Fructose 63.7g,64.4,g,per_100g,nutrient: no match | qty: got 64.4 expected 63.7
incorrect,59.png,Selen / Selenium,150,µg,per_100g (100 g Pulver),Selen/Selenium,<0.1,g,per_100g,nutrient: no match | qty: got <0.1 expected 150 | unit: got g expected µg
incorrect,59.png,Vitamin A (aus/from Provitamin A),1667,µg RE,per_100g (100 g Pulver),Vitamin A (aus/from Provitamin A,,,per_100g,qty: got None expected 1667 | unit: got None expected µg RE
missing,59.png,Brennwert/Energy Value,330,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Vitamin E,50,mg α-TE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Brennwert/Energy Value,66,kcal,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Vitamin A (aus/from Provitamin A),333,µg RE,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,6.png,GREEN TEA,1,mg,per_serving (4 g),,,,,nutrient not found in predictions
incorrect,61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,427,kJ,per_serving (30 g),Energy /Energie/Energia /Energie /Energia /Energijska vrednost,427,kj,per_serving,nutrient: no match
incorrect,61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,102,kcal,per_serving (30 g),Energy /Energie/Energia /Energie /Energia /Energijska vrednost,102,kcal,per_serving,nutrient: no match
incorrect,61.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_serving (30 g),Fat/Fett/Grassi/Graisse/Grasas/Mascobe,0,g,per_serving,nutrient: no match
incorrect,61.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_serving (30 g),of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades/ od tega nasiene,0,g,per_serving,nutrient: no match
incorrect,61.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,25.3,g,per_serving (30 g),Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,25.3,g,per_serving,nutrient: no match
incorrect,61.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,14.6,g,per_serving (30 g),of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,14.6,g,per_serving,nutrient: no match
incorrect,61.png,Salt / Salz / Sale / Sel / Sal / Sol,0.52,g,per_serving (30 g),Salt /Salz /Sale/Sel/Sal/Sol,0.52,g,per_serving,nutrient: no match
incorrect,61.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,75,mg,per_serving (30 g),Magnesium /Magnesium /Magnesio/Magnesium /Magnesio /Magnezij,75,mg,per_serving,nutrient: no match
incorrect,61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,1424,kJ,per_100g,Energy /Energie/Energia /Energie /Energia /Energijska vrednost,1424,kj,per_100g,nutrient: no match
incorrect,61.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,84.4,g,per_100g,Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,84.4,g,per_100g,nutrient: no match
incorrect,61.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,48.7,g,per_100g,of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,48.7,g,per_100g,nutrient: no match
incorrect,61.png,Salt / Salz / Sale / Sel / Sal / Sol,1.73,g,per_100g,Salt /Salz /Sale/Sel/Sal/Sol,1.73,g,per_100g,nutrient: no match
incorrect,61.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,250,mg,per_100g,Magnesium /Magnesium /Magnesio/Magnesium /Magnesio /Magnezij,250,mg,per_100g,nutrient: no match
missing,61.png,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,0.2,g,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,100,mg,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,50,mg,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,61.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_100g,,,,,nutrient not found in predictions
missing,61.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_100g,,,,,nutrient not found in predictions
missing,61.png,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,61.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,333.3,mg,per_100g,,,,,nutrient not found in predictions
missing,61.png,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,166.7,mg,per_100g,,,,,nutrient not found in predictions
incorrect,63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,427,kJ,per_serving (30 g),Energy/Energie/Energia/Energia/Energia/Energijska vrednost,427,kj,per_serving,nutrient: no match
incorrect,63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,102,kcal,per_serving (30 g),Energy/Energie/Energia/Energia/Energia/Energijska vrednost,102,kcal,per_serving,nutrient: no match
incorrect,63.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_serving (30 g),Fat/Fett/Grassl/Gralsse/Grasas/Mascobe,0,g,per_serving,nutrient: no match
incorrect,63.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_serving (30 g),of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades / od tega nasiene,0,g,per_serving,nutrient: no match
incorrect,63.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,25.3,g,per_serving (30 g),Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,25.3,g,per_serving,nutrient: no match
incorrect,63.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,14.6,g,per_serving (30 g),of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,g,per_serving,nutrient: no match
incorrect,63.png,Salt / Salz / Sale / Sel / Sal / Sol,0.52,g,per_serving (30 g),Salt/Salz/Sale/Sal/Sal/Sol,0.52,g,per_serving,nutrient: no match
incorrect,63.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,75,mg,per_serving (30 g),Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,75,mg,per_serving,nutrient: no match
incorrect,63.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,100,mg,per_serving (30 g),Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,100,mg,per_serving,nutrient: no match
incorrect,63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,1424,kJ,per_100g,Energy/Energie/Energia/Energia/Energia/Energijska vrednost,1424,kj,per_100g,nutrient: no match
incorrect,63.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,84.4,g,per_100g,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,84.4,g,per_100g,nutrient: no match
incorrect,63.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,48.7,g,per_100g,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,g,per_100g,nutrient: no match
incorrect,63.png,Salt / Salz / Sale / Sel / Sal / Sol,1.73,g,per_100g,Salt/Salz/Sale/Sal/Sal/Sol,1.73,g,per_100g,nutrient: no match
incorrect,63.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,250,mg,per_100g,Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,250,mg,per_100g,nutrient: no match
incorrect,63.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,333.3,mg,per_100g,Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,50,mg,per_serving,nutrient: no match | qty: got 50 expected 333.3 | context: got per_serving expected per_100g
missing,63.png,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,0.2,g,per_serving (30 g),,,,,nutrient not found in predictions
missing,63.png,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,50,mg,per_serving (30 g),,,,,nutrient not found in predictions
missing,63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,63.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,166.7,mg,per_100g,,,,,nutrient not found in predictions
incorrect,64.png,Folsäure/folic acid,80,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Folsaure/folic acid,80,g,per_daily_dose,unit: got g expected µg
incorrect,64.png,Vitamin(e) B12,2.0,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin(e) B12,2.0,g,per_daily_dose,unit: got g expected µg
missing,67.jpeg,Colecalciferol,25,µg,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Colecalciferol,0.025,mg,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
incorrect,68.jpeg,Fat / Fett / Matières grasses / Vetten / Grasas / Lipidos / Grassi,0.6,g,per_100g,ssturados/d cul acidigrassisaturi/varav mattat fett,05,g,per_100g,nutrient: no match | qty: got 05 expected 0.6
incorrect,68.jpeg,of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais ácidos gordos saturados / di cui acidi grassi saturi / varav mättat fett,0.5,g,per_100g,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,05,g,per_100g,nutrient: no match | qty: got 05 expected 0.5
incorrect,68.jpeg,Protein(e) / Eiweiß / Protéines / Eiwitten / Proteínas,84,g,per_100g,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,g,per_100g,nutrient: no match | qty: got 64 expected 84
incorrect,68.jpeg,Fat / Fett / Matières grasses / Vetten / Grasas / Lipidos / Grassi,0.1,g,per_serving (24 g),ssturados/d cul acidigrassisaturi/varav mattat fett,529,g,per_100g,nutrient: no match | qty: got 529 expected 0.1 | context: got per_100g expected per_serving (24 g)
incorrect,68.jpeg,Protein(e) / Eiweiß / Protéines / Eiwitten / Proteínas,20,g,per_serving (24 g),Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,219,g,per_100g,nutrient: no match | qty: got 219 expected 20 | context: got per_100g expected per_serving (24 g)
incorrect,68.jpeg,of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais ácidos gordos saturados / di cui acidi grassi saturi / varav mättat fett,0.1,g,per_serving (24 g),Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578,,per_100g,nutrient: no match | qty: got 1578 expected 0.1 | unit: got None expected g | context: got per_100g expected per_serving (24 g)
missing,68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),1578,kJ,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),372,kcal,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten / Hidratos de carbono / Carboidrati / Kolhydrat,5.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,of which sugars / davon Zucker / dont sucres / waarvan suikers / de los cuales azúcares / dos quais açúcares / di cui zuccheri / varav sockerarter,2.1,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Salt / Salz / Sel / Zout / Sal / Sale,0.42,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine / L-Valin / L-valina,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine / L-Leucin / L-leucina,9.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine / L-Isoleucin / L-isoleucina,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine / L-Lysin / L-lisina,8.8,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine / L-Histidin / L-histidina / L-istidina,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine / L-Methionin / L-Méthionine / L-metionina / L-metionin,2.0,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine / L-Phenylalanin / L-fenilalanina / L-fenylalanin,2.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine / L-Threonin / L-Thréonine / L-treonina / L-treonin,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan / L-Tryptofaan / L-triptófano / L-triptofano / L-tryptofan,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),379,kJ,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),89,kcal,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten / Hidratos de carbono / Carboidrati / Kolhydrat,1.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,of which sugars / davon Zucker / dont sucres / waarvan suikers / de los cuales azúcares / dos quais açúcares / di cui zuccheri / varav sockerarter,0.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Salt / Salz / Sel / Zout / Sal / Sale,0.10,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine / L-Valin / L-valina,1.4,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine / L-Leucin / L-leucina,2.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine / L-Isoleucin / L-isoleucina,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine / L-Lysin / L-lisina,2.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine / L-Histidin / L-histidina / L-istidina,357,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine / L-Methionin / L-Méthionine / L-metionina / L-metionin,472,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine / L-Phenylalanin / L-fenilalanina / L-fenylalanin,629,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine / L-Threonin / L-Thréonine / L-treonina / L-treonin,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan / L-Tryptofaan / L-triptófano / L-triptofano / L-tryptofan,384,mg,per_serving (24 g),,,,,nutrient not found in predictions
incorrect,78.jpeg,Vitamin D,50,µg,per_serving (pro Kapsel),rnit Vitamin D3,,,per_serving,nutrient: no match | qty: got None expected 50 | unit: got None expected µg
missing,78.jpeg,Vitamin D,2000,I.E.,per_serving (pro Kapsel),,,,,nutrient not found in predictions
incorrect,8.png,PROTEIN,2.2,g,per_serving (Per Bar 60g),protein,2.2,,per_serving,unit: got None expected g
incorrect,8.png,PROTEIN,3.7,g,per_100g,protein,3.7,,per_100g,unit: got None expected g
incorrect,8.png,CARBOHYDRATE,41,g,per_serving (Per Bar 60g),carbohydrate,7.9,,per_100g,qty: got 7.9 expected 41 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 60g)
incorrect,8.png,DIETARY FIBRE,1.9,g,per_serving (Per Bar 60g),dietary fibre,2823232,,per_100g,qty: got 2823232 expected 1.9 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 60g)
incorrect,8.png,FAT,4.8,g,per_serving (Per Bar 60g),FAT: (g,4.8,g,per_serving,nutrient: no match
incorrect,8.png,FAT,7.9,g,per_100g,FAT: (g,7.9,g,per_100g,nutrient: no match
incorrect,8.png,SATURATED FAT,3.4,g,per_serving (Per Bar 60g),- SATURATED FAT (g,4.8,g,per_serving,qty: got 4.8 expected 3.4
incorrect,8.png,SUGARS,21,g,per_serving (Per Bar 60g),-SUGARS (g,21271,g,per_serving,nutrient: no match | qty: got 21271 expected 21
incorrect,8.png,SUGARS,35,g,per_100g,-SUGARS (g,2823232,g,per_100g,nutrient: no match | qty: got 2823232 expected 35
incorrect,8.png,SODIUM,43,mg,per_serving (Per Bar 60g),SODIUM (mg,,,per_serving,nutrient: no match | qty: got None expected 43 | unit: got None expected mg
missing,8.png,ENERGY,892,kJ,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,ENERGY,213,kcal,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,ENERGY,1486,kJ,per_100g,,,,,nutrient not found in predictions
missing,8.png,ENERGY,355,kcal,per_100g,,,,,nutrient not found in predictions
missing,8.png,SATURATED FAT,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,CARBOHYDRATE,69,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,DIETARY FIBRE,3.2,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,SODIUM,72,mg,per_100g,,,,,nutrient not found in predictions
incorrect,82.jpeg,Protein,0,g,per_100g,Protein,60,,per_serving,qty: got 60 expected 0 | unit: got None expected g | context: got per_serving expected per_100g
incorrect,82.jpeg,Carbohydrates,0,g,per_100g,Carbohydrates,60,,per_100g,qty: got 60 expected 0 | unit: got None expected g
incorrect,82.jpeg,Fat,0,g,per_100g,Fat,60,,per_100g,qty: got 60 expected 0 | unit: got None expected g
incorrect,82.jpeg,Creatine monohydrate,3,g,per_serving (3 g/1 level teaspoon),Creatine,3,g,per_serving,nutrient: no match
incorrect,82.jpeg,Creatine monohydrate,100,g,per_100g,monohydrate,3,g,per_serving,nutrient: no match | qty: got 3 expected 100 | context: got per_serving expected per_100g
missing,82.jpeg,Energy,0,kJ,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kcal,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kJ,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kcal,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Protein,0,g,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Carbohydrates,0,g,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Fat,0,g,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
incorrect,88.png,Fett/lipides/fat/grassi,0.7,g,per_100ml,Fett/lipides/fat/grassi,0.5,g,per_100ml,qty: got 0.5 expected 0.7
