tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,51.png,Salt,0.08,g,per_serving (60 g),Salt,0.08,g,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Vitamin B6,0.21,mg,per_serving (60 g),Vitamin B6,0.21,mg,per_100g,context: got per_100g expected per_serving (60 g)
missing,51.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,51.png,Carbohydrate,84,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.35,mg,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Carbohydrate,50,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,53.png,Carbohydrate,50,g,per_serving (60 g),Carbohydrate,37,g,per_serving,qty: got 37 expected 50
missing,53.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Salt,0.08,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Vitamin B6,0.21,mg,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Energy,383,kcal,per_100g,Energy,383,kcal,pro_100g,context: got pro_100g expected per_100g
incorrect,56.jpeg,Protein,83,g,per_100g,Protein,83,g,pro_100g,context: got pro_100g expected per_100g
incorrect,56.jpeg,Carbohydrate,3.67,g,per_100g,Carbohydrate,3.67,g,pro_100g,context: got pro_100g expected per_100g
incorrect,56.jpeg,Fat,4.3,g,per_100g,Fat,4.99,g,pro_100g,qty: got 4.99 expected 4.3 | context: got pro_100g expected per_100g
missing,56.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,57.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),Protein,4.99,g,per_teaspoon,context: got per_teaspoon expected per_serving (pro Esslöffel (6 g))
incorrect,57.jpeg,Fat,4.3,g,per_100g,Fat,0.22,g,per_teaspoon,qty: got 0.22 expected 4.3 | context: got per_teaspoon expected per_100g
missing,57.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Protein,83,g,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,59.png,Energy,1391,kJ,per_100g (100 g Pulver),Energy,1391,kJ,pro per 100 g Pulver,context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Energy,330,kcal,per_100g (100 g Pulver),Energy,330,kcal,pro per 100 g Pulver,context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Protein,0.7,g,per_100g (100 g Pulver),Protein,0.7,g,pro per 100 g Pulver,context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Carbohydrate,66.6,g,per_100g (100 g Pulver),Carbohydrate,66.6,g,pro per 100 g Pulver,context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Carbohydrate,13.3,g,per_daily_dose (1 Portion = 20 g Pulver),Carbohydrate,13.3,g,pro per Portion,context: got pro per Portion expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Vitamin C,60,mg,per_daily_dose (1 Portion = 20 g Pulver),Vitamin C,60,mg,per_serving,context: got per_serving expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Vitamin A,333,µg RE,per_daily_dose (1 Portion = 20 g Pulver),Vitamin A,333,µg,per_serving,unit: got µg expected µg RE | context: got per_serving expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Fat,0.3,g,per_100g (100 g Pulver),Fat,12.7,g,pro per Portion,qty: got 12.7 expected 0.3 | context: got pro per Portion expected per_100g (100 g Pulver)
incorrect,59.png,Sodium,<0.1,g,per_100g (100 g Pulver),Sodium,25,g,pro per 100 g Pulver,qty: got 25 expected <0.1 | context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Sodium,<0.02,g,per_daily_dose (1 Portion = 20 g Pulver),Sodium,5,g,pro per Portion,qty: got 5 expected <0.02 | context: got pro per Portion expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Vitamin C,300,mg,per_100g (100 g Pulver),Vitamin C,150,µg,per_100g,qty: got 150 expected 300 | unit: got µg expected mg
incorrect,59.png,Vitamin E,50,mg α-TE,per_100g (100 g Pulver),Vitamin E,300,mg,pro per 100 g Pulver,qty: got 300 expected 50 | unit: got mg expected mg α-TE | context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Vitamin A,1667,µg RE,per_100g (100 g Pulver),Vitamin A,50,mg,pro per 100 g Pulver,qty: got 50 expected 1667 | unit: got mg expected µg RE | context: got pro per 100 g Pulver expected per_100g (100 g Pulver)
incorrect,59.png,Protein,0.14,g,per_daily_dose (1 Portion = 20 g Pulver),Protein,278,kJ,pro per Portion,qty: got 278 expected 0.14 | unit: got kJ expected g | context: got pro per Portion expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 20 g Pulver),Vitamin E,375,µg,pro per 100 g Pulver,qty: got 375 expected 10 | unit: got µg expected mg α-TE | context: got pro per 100 g Pulver expected per_daily_dose (1 Portion = 20 g Pulver)
missing,59.png,Saturated Fats,<0.3,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Fibre,25,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Selenium,150,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,278,kJ,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,66,kcal,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Sugars,12.9,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Fructose,12.7,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Fat,<0.1,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Saturated Fats,<0.1,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Fibre,5,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Selenium,30,µg,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
incorrect,61.png,Sugars,14.6,g,per_serving (30 g),Sugars,14.5,g,per_serving,qty: got 14.5 expected 14.6
missing,61.png,Energy,102,kcal,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Saturated Fats,0,g,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Energy,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,61.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,63.png,Energy,1424,kJ,per_100g,Energy,1424,kJ,per_serving,context: got per_serving expected per_100g
incorrect,63.png,Energy,341,kcal,per_100g,Energy,341,kcal,per_serving,context: got per_serving expected per_100g
incorrect,63.png,Potassium,333.3,mg,per_100g,Potassium,313.3,mg,per_100g,qty: got 313.3 expected 333.3
missing,63.png,Energy,102,kcal,per_serving (30 g),,,,,nutrient not found in predictions
incorrect,64.png,Vitamin C,50,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin C,50,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Vitamin B2,0.6,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin B2,0.6,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Niacin,7.0,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Niacin,7.0,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Vitamin B6,0.6,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin B6,0.6,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Folic Acid,80,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Folic Acid,80,µg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Vitamin B12,2.0,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin B12,2.0,µg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Pantothenic Acid,2.5,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Pantothenic Acid,2.5,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
incorrect,64.png,Zinc,3.0,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Zinc,3.0,mg,per_serving,context: got per_serving expected per_daily_dose (1 Ampulle/flask + 2 Caps.)
missing,67.jpeg,Colecalciferol,25,µg,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Colecalciferol,0.025,mg,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
incorrect,68.jpeg,L-Valine,5.7,g,per_100g,L-Valine,5.7,g,per_serving,context: got per_serving expected per_100g
incorrect,68.jpeg,L-Phenylalanine,2.6,g,per_100g,L-Phenylalanine,2.6,g,per_serving,context: got per_serving expected per_100g
incorrect,68.jpeg,Energy,1578,kJ,per_100g,Energy,24.6,kJ,per_serving,qty: got 24.6 expected 1578 | context: got per_serving expected per_100g
incorrect,68.jpeg,Fat,0.6,g,per_100g,Fat,0.5,g,per_100g,qty: got 0.5 expected 0.6
incorrect,68.jpeg,Saturated Fats,0.5,g,per_100g,Saturated Fats,0.2,g,per_100g,qty: got 0.2 expected 0.5
incorrect,68.jpeg,L-Leucine,9.2,g,per_100g,L-Leucine,6.8,g,per_serving,qty: got 6.8 expected 9.2 | context: got per_serving expected per_100g
incorrect,68.jpeg,L-Isoleucine,6.2,g,per_100g,L-Isoleucine,9.2,g,per_serving,qty: got 9.2 expected 6.2 | context: got per_serving expected per_100g
incorrect,68.jpeg,L-Lysine,8.8,g,per_100g,L-Lysine,8.6,g,per_serving,qty: got 8.6 expected 8.8 | context: got per_serving expected per_100g
incorrect,68.jpeg,L-Methionine,2.0,g,per_100g,L-Methionine,2.8,g,per_serving,qty: got 2.8 expected 2.0 | context: got per_serving expected per_100g
incorrect,68.jpeg,L-Threonine,6.2,g,per_100g,L-Threonine,2.5,g,per_serving,qty: got 2.5 expected 6.2 | context: got per_serving expected per_100g
incorrect,68.jpeg,L-Tryptophan,384,mg,per_serving (24 g),L-Tryptophan,0.9,mg,per_serving,qty: got 0.9 expected 384
missing,68.jpeg,Energy,372,kcal,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy,379,kJ,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Energy,89,kcal,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Fat,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Saturated Fats,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate,1.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Sugars,0.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Protein,20,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Salt,0.10,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine,1.4,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine,2.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine,2.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine,357,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine,472,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine,629,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
incorrect,8.png,Protein,2.2,g,per_serving (Per Bar 60g),Protein,2.2,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Fat,4.8,g,per_serving (Per Bar 60g),Fat,4.8,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Saturated Fats,3.4,g,per_serving (Per Bar 60g),Saturated Fats,3.4,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Carbohydrate,41,g,per_serving (Per Bar 60g),Carbohydrate,41,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Sugars,21,g,per_serving (Per Bar 60g),Sugars,21,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Fibre,1.9,g,per_serving (Per Bar 60g),Fibre,1.9,g,per_bar_60g,context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Energy,892,kJ,per_serving (Per Bar 60g),Energy,892,kJ/kcal,per_bar_60g,unit: got kJ/kcal expected kJ | context: got per_bar_60g expected per_serving (Per Bar 60g)
incorrect,8.png,Energy,1486,kJ,per_100g,Energy,1486,kJ/kcal,per_100g,unit: got kJ/kcal expected kJ
incorrect,8.png,Sodium,43,mg,per_serving (Per Bar 60g),Sodium,42,mg,per_bar_60g,qty: got 42 expected 43 | context: got per_bar_60g expected per_serving (Per Bar 60g)
missing,8.png,Energy,213,kcal,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,Energy,355,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,82.jpeg,Energy,0,kJ,per_100g,Energy,0,kJ/kcal,per_serving,unit: got kJ/kcal expected kJ | context: got per_serving expected per_100g
missing,82.jpeg,Energy,0,kcal,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Carbohydrate,0,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kJ,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kcal,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
incorrect,88.png,Energy,772,kJ,per_serving (330 ML),Energy,772,kJ,per_drink,context: got per_drink expected per_serving (330 ML)
incorrect,88.png,Fat,2.3,g,per_serving (330 ML),Fat,2.3,g,per_drink,context: got per_drink expected per_serving (330 ML)
incorrect,88.png,Salt,0.33,g,per_serving (330 ML),Salt,0.33,g,per_drink,context: got per_drink expected per_serving (330 ML)
incorrect,88.png,Sugars,3.5,g,per_100ml,Sugars,4.1,g,per_100ml,qty: got 4.1 expected 3.5
incorrect,88.png,Protein,8.0,g,per_100ml,Protein,3.5,g,per_100ml,qty: got 3.5 expected 8.0
incorrect,88.png,Sugars,11,g,per_serving (330 ML),Sugars,13,g,per_drink,qty: got 13 expected 11 | context: got per_drink expected per_serving (330 ML)
incorrect,88.png,Protein,26,g,per_serving (330 ML),Protein,11,g,per_drink,qty: got 11 expected 26 | context: got per_drink expected per_serving (330 ML)
missing,88.png,Energy,55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Saturated Fats,0.5,g,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Carbohydrate,4.1,g,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Energy,181,kcal,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,Saturated Fats,1.6,g,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,Carbohydrate,13,g,per_serving (330 ML),,,,,nutrient not found in predictions
incorrect,9.jpeg,Zinc,5,mg,per_serving (pro 1 Tablette),Zinc,5,mg,pro 1 Tablette,context: got pro 1 Tablette expected per_serving (pro 1 Tablette)
incorrect,9.jpeg,Vitamin C,30,mg,per_serving (pro 1 Tablette),Vitamin C,30,mg,pro 1 Tablette,context: got pro 1 Tablette expected per_serving (pro 1 Tablette)
incorrect,9.jpeg,Zinc,10,mg,per_daily_dose (pro 2 Tabletten),Zinc,10,mg,pro 2 Tabletten,context: got pro 2 Tabletten expected per_daily_dose (pro 2 Tabletten)
incorrect,9.jpeg,Vitamin C,60,mg,per_daily_dose (pro 2 Tabletten),Vitamin C,60,mg,pro 2 Tabletten,context: got pro 2 Tabletten expected per_daily_dose (pro 2 Tabletten)
incorrect,90.png,Protein,< 0.1,g,per_daily_dose (2 Shots (60 ml)),Protein,<0.1,g,per_2shots,context: got per_2shots expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,Salt,0.10,g,per_daily_dose (2 Shots (60 ml)),Salt,<0.1,g,per_100ml,context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,Energy,45,kcal,per_100ml,Energy,192,kcal,per_2shots,qty: got 192 expected 45 | context: got per_2shots expected per_100ml
incorrect,90.png,Salt,0.16,g,per_100ml,Salt,<0.1,g,per_2shots,qty: got <0.1 expected 0.16 | context: got per_2shots expected per_100ml
incorrect,90.png,Sugars,6.0,g,per_daily_dose (2 Shots (60 ml)),Sugars,10,g,per_2shots,qty: got 10 expected 6.0 | context: got per_2shots expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,Magnesium,56,mg,per_daily_dose (2 Shots (60 ml)),Magnesium,0.16,g,per_100ml,qty: got 0.16 expected 56 | unit: got g expected mg | context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,Fat,0,g,per_daily_dose (2 Shots (60 ml)),Saturated fatty acids,<0.1,g,per_100ml,nutrient: no match | qty: got <0.1 expected 0 | context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
missing,90.png,Saturated Fats,< 0.1,g,per_100ml,,,,,nutrient not found in predictions
missing,90.png,Carbohydrate,10,g,per_100ml,,,,,nutrient not found in predictions
missing,90.png,Energy,115,kJ,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Energy,27,kcal,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Saturated Fats,0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Carbohydrate,6.0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
incorrect,91.png,Energy,772,kJ,per_serving (PER DRINK (330 ML)),Energy,772,kJ,per_drink,context: got per_drink expected per_serving (PER DRINK (330 ML))
incorrect,91.png,Carbohydrate,13,g,per_serving (PER DRINK (330 ML)),Carbohydrate,13,g,per_drink,context: got per_drink expected per_serving (PER DRINK (330 ML))
incorrect,91.png,Protein,26,g,per_serving (PER DRINK (330 ML)),Protein,26,g,per_drink,context: got per_drink expected per_serving (PER DRINK (330 ML))
incorrect,91.png,Salt,0.33,g,per_serving (PER DRINK (330 ML)),Salt,0.33,g,per_drink,context: got per_drink expected per_serving (PER DRINK (330 ML))
incorrect,91.png,Fat,2.3,g,per_serving (PER DRINK (330 ML)),Fat,1.6,g,per_drink,qty: got 1.6 expected 2.3 | context: got per_drink expected per_serving (PER DRINK (330 ML))
incorrect,91.png,Sugars,11,g,per_serving (PER DRINK (330 ML)),Sugars,26,g,per_drink,qty: got 26 expected 11 | context: got per_drink expected per_serving (PER DRINK (330 ML))
missing,91.png,Energy,55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,91.png,Saturated Fats,0.5,g,per_100ml,,,,,nutrient not found in predictions
missing,91.png,Energy,181,kcal,per_serving (PER DRINK (330 ML)),,,,,nutrient not found in predictions
missing,91.png,Saturated Fats,1.6,g,per_serving (PER DRINK (330 ML)),,,,,nutrient not found in predictions
