tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,68.jpeg,L-Tryptophan,384,mg,per_serving (24 g),,,,,nutrient not found in predictions
incorrect,78.jpeg,Vitamin D,50,µg,per_serving (pro Kapsel),Vitamin D,50,g,per_serving,unit: got g expected µg
incorrect,78.jpeg,Vitamin D,2000,I.E.,per_serving (pro Kapsel),Vitamin D3,2000.IE,,per_serving,qty: got 2000.IE expected 2000 | unit: got  expected I.E.
incorrect,8.png,Energy,892,kJ,per_serving (Per Bar 60g),Energy,892,,per_serving,unit: got  expected kJ
incorrect,8.png,Fat,4.8,g,per_serving (Per Bar 60g),Fat,4.8,,per_serving,unit: got  expected g
incorrect,8.png,Sodium,43,mg,per_serving (Per Bar 60g),Sodium,42,mg,per_serving,qty: got 42 expected 43
missing,8.png,Energy,213,kcal,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,Energy,1486,kJ,per_100g,,,,,nutrient not found in predictions
missing,8.png,Energy,355,kcal,per_100g,,,,,nutrient not found in predictions
missing,8.png,Protein,3.7,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Fat,7.9,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Saturated Fats,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Carbohydrate,69,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Sugars,35,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Fibre,3.2,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Sodium,72,mg,per_100g,,,,,nutrient not found in predictions
incorrect,82.jpeg,Carbohydrate,0,g,per_100g,Carbohydrate,100,g,per_serving,qty: got 100 expected 0 | context: got per_serving expected per_100g
missing,82.jpeg,Energy,0,kJ,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kcal,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Creatine monohydrate,100,g,per_100g,,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kJ,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Energy,0,kcal,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
missing,82.jpeg,Creatine monohydrate,3,g,per_serving (3 g/1 level teaspoon),,,,,nutrient not found in predictions
incorrect,88.png,Saturated Fats,1.6,g,per_serving (330 ML),Saturated Fats,1.6,g,per_daily_dose,context: got per_daily_dose expected per_serving (330 ML)
incorrect,88.png,Salt,0.33,g,per_serving (330 ML),Salt,0.33,g,per_100ml,context: got per_100ml expected per_serving (330 ML)
incorrect,88.png,Salt,0.10,g,per_100ml,Salt,0.33,g,per_daily_dose,qty: got 0.33 expected 0.10 | context: got per_daily_dose expected per_100ml
incorrect,88.png,Fat,2.3,g,per_serving (330 ML),Fat,772,g,per_serving,qty: got 772 expected 2.3
missing,88.png,Energy,55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Sugars,3.5,g,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Energy,772,kJ,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,Energy,181,kcal,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,Sugars,11,g,per_serving (330 ML),,,,,nutrient not found in predictions
incorrect,90.png,Magnesium,56,mg,per_daily_dose (2 Shots (60 ml)),Magnesium,0.10,g,per_100ml,qty: got 0.10 expected 56 | unit: got g expected mg | context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
missing,90.png,Energy,45,kcal,per_100ml,,,,,nutrient not found in predictions
missing,90.png,Energy,115,kJ,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Energy,27,kcal,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Fat,0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Saturated Fats,0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Carbohydrate,6.0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Sugars,6.0,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Protein,< 0.1,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Salt,0.10,g,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
incorrect,91.png,Energy,234,kJ,per_100ml,Energy,234,kJ,per_serving,context: got per_serving expected per_100ml
incorrect,91.png,Protein,8.0,g,per_100ml,Protein,0.33,g,per_100ml,qty: got 0.33 expected 8.0
incorrect,91.png,Sugars,11,g,per_serving (PER DRINK (330 ML)),Sugars,26,g,per_serving,qty: got 26 expected 11
incorrect,91.png,Protein,26,g,per_serving (PER DRINK (330 ML)),Protein,0.33,g,per_serving,qty: got 0.33 expected 26
incorrect,91.png,Salt,0.33,g,per_serving (PER DRINK (330 ML)),Salt,0.10,g,per_serving,qty: got 0.10 expected 0.33
missing,91.png,Energy,55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,91.png,Energy,181,kcal,per_serving (PER DRINK (330 ML)),,,,,nutrient not found in predictions
