tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,15.jpeg,Kalium/Potassium,3571,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),4762,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,670,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,1428,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,1785,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Energie,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Fett/Fat,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kohlenhydrate/Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon Zucker/of which sugars,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Eiweiss/Protein,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Salz/Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Natrium/Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kalium/Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),200,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,28.1,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,60,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,75.0,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Fett/Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kohlenhydrate/Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon Zucker/of which sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Eiweiss/Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Salz/Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Natrium/Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kalium/Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),400,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,56.3,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,120,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
incorrect,17.jpeg,Caffeine,100,mg,per_serving (piece),Caffeine,2.4,mg,,qty: got 2.4 expected 100 | context: got None expected per_serving (piece)
incorrect,17.jpeg,Vitamin B3,2.4,mg NE,per_serving (piece),Vitamin B3,2.4,mg,,unit: got mg expected mg NE | context: got None expected per_serving (piece)
incorrect,17.jpeg,Vitamin B6,0.22,mg,per_serving (piece),Caffeine,100,mg,,nutrient: R1: 'Caffeine' is a different nutrient than 'Vitamin B6'. | qty: got 100 expected 0.22 | context: got None expected per_serving (piece)
incorrect,17.jpeg,Vitamin B12,0.38,µg,per_serving (piece),Vitamin B12,0.22,mg ne,,qty: got 0.22 expected 0.38 | unit: got mg ne expected µg | context: got None expected per_serving (piece)
incorrect,2.jpeg,Energie/energy kJ,1195,kJ,per_100g,Energie/energy kJ (kcal,,,per_100g,qty: got None expected 1195 | unit: got None expected kJ
incorrect,2.jpeg,Energie/energy kcal,281,kcal,per_100g,Energie/energy kJ (kcal,60,,per_100g,"nutrient: R1 - 'Energie/energy kJ (kcal' is a sub-nutrient of 'Energie', which does not match the parent nutrient 'Energie/energy kcal'. | qty: got 60 expected 281 | unit: got None expected kcal"
incorrect,2.jpeg,Fett/fat,0,g,per_100g,Fett/tat,60,,per_100g,qty: got 60 expected 0 | unit: got None expected g
incorrect,2.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,ofwhich saturates,70,,per_100g,qty: got 70 expected 0 | unit: got None expected g
incorrect,2.jpeg,Kohlenhydrate/carbohydrates,70,g,per_100g,Kohlenhydrate/carbohydrates,70,,per_100g,unit: got None expected g
incorrect,2.jpeg,davon Zuckerarten/of which sugars,33,g,per_100g,davon Zuckerarten/of which sugars,70,,per_100g,qty: got 70 expected 33 | unit: got None expected g
incorrect,2.jpeg,Eiweiss/Protein,0,g,per_100g,ofwhich saturates,50,,per_100g,"nutrient: R1 - 'ofwhich saturates' is a sub-nutrient of 'Eiweiss/Protein', and does not match. | qty: got 50 expected 0 | unit: got None expected g"
incorrect,2.jpeg,Salz/salt,0.43,g,per_100g,Salz/salt,0.43,,per_100g,unit: got None expected g
incorrect,2.jpeg,Energie/energy kJ,837,kJ,per_serving (1 Tube (70g)),Kohlenhydrate/carbohydrates,33,,per_100g,nutrient: R1 - 'Energie/energy kJ' is a parent nutrient of 'Kohlenhydrate/carbohydrates' | qty: got 33 expected 837 | unit: got None expected kJ | context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.jpeg,Energie/energy kcal,197,kcal,per_serving (1 Tube (70g)),davon Zuckerarten/of which sugars,33,,per_100g,nutrient: R1 - 'Energie/energy kcal' vs 'davon Zuckerarten/of which sugars' | qty: got 33 expected 197 | unit: got None expected kcal | context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.jpeg,Fett/fat,0,g,per_serving (1 Tube (70g)),Erweiss/Protein,0.43,,per_100g,nutrient: R1 - 'Fett/fat' vs 'Erweiss/Protein' | qty: got 0.43 expected 0 | unit: got None expected g | context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving (1 Tube (70g)),Erweiss/Protein,0.30,,per_100g,"nutrient: R1 - 'davon gesättigte Fettsäuren' is a sub-nutrient of 'Fett', and the prediction does not match. | qty: got 0.30 expected 0 | unit: got None expected g | context: got per_100g expected per_serving (1 Tube (70g))"
incorrect,2.jpeg,Kohlenhydrate/carbohydrates,50,g,per_serving (1 Tube (70g)),Salz/salt,0.30,,per_100g,nutrient: R1 - 'Kohlenhydrate/carbohydrates' vs 'Salz/salt' | qty: got 0.30 expected 50 | unit: got None expected g | context: got per_100g expected per_serving (1 Tube (70g))
missing,2.jpeg,davon Zuckerarten/of which sugars,25,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Eiweiss/Protein,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Salz/salt,0.30,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,20.jpeg,Brennwert/Energy Value,1474,kJ,per_100g (100 g Pulver),Ychienhydiate/Carbohydrate,0.19,kcal,per_100g,nutrient: R1: 'Brennwert/Energy Value' is a parent nutrient of 'Ychienhydiate/Carbohydrate'. | qty: got 0.19 expected 1474 | unit: got kcal expected kJ
incorrect,20.jpeg,Brennwert/Energy Value,346,kcal,per_100g (100 g Pulver),Ychienhydiate/Carbohydrate,050,cal,per_100g,nutrient: R1: 'Brennwert/Energy Value' vs 'Ychienhydiate/Carbohydrate' | qty: got 050 expected 346
incorrect,20.jpeg,Eiweiß/Protein,0.1,g,per_100g (100 g Pulver),Natrium/Sodum,667,mg,per_100g,nutrient: R1: 'Eiweiß/Protein' vs 'Natrium/Sodum' | qty: got 667 expected 0.1 | unit: got mg expected g
incorrect,20.jpeg,Kohlenhydrate/Carbohydrate,78.1,g,per_100g (100 g Pulver),Niacin,240,mg,per_100g,nutrient: R1: 'Niacin' is a sub-nutrient of 'Kohlenhydrate/Carbohydrate'. | qty: got 240 expected 78.1 | unit: got mg expected g
incorrect,20.jpeg,Fett/Fat,0.5,g,per_100g (100 g Pulver),Niacin,250,mg,per_100g,nutrient: R1 - 'Niacin' is a short name that does not match the longer compound name 'Fett/Fat'. | qty: got 250 expected 0.5 | unit: got mg expected g
incorrect,20.jpeg,Natrium/Sodium,667,mg,per_100g (100 g Pulver),Panothenaure/Pantothenic Acid,13.3,mg,per_100g,"nutrient: R1: 'Natrium/Sodium' is a sub-nutrient of 'Salz', and the prediction does not match. | qty: got 13.3 expected 667"
incorrect,20.jpeg,Kalium/Potassium,667,mg,per_100g (100 g Pulver),Panothenaure/Pantothenic Acid,40,mg,per_100g,nutrient: R1 - 'Kalium/Potassium' vs 'Panothenaure/Pantothenic Acid' | qty: got 40 expected 667
incorrect,20.jpeg,Calcium,800,mg,per_100g (100 g Pulver),Vitamin82,13.3,mg,per_100g,nutrient: R1 - 'Vitamin82' is a short name that does not match the longer compound name 'Calcium'. | qty: got 13.3 expected 800
incorrect,20.jpeg,Magnesium,300,mg,per_100g (100 g Pulver),Vitamin82,10.7,mg,per_100g,nutrient: R1: 'Vitamin82' is a short name that does not match the longer compound name 'Magnesium'. | qty: got 10.7 expected 300
incorrect,20.jpeg,Chlorid/Chloride,667,mg,per_100g (100 g Pulver),FolsaureffolicAod,10.7,mg,per_100g,nutrient: R1: 'FolsaureffolicAod' is a short name that does not match the longer compound name 'Chlorid/Chloride'. | qty: got 10.7 expected 667
incorrect,20.jpeg,Phosphor/Phosphorus,800,mg,per_100g (100 g Pulver),FolsaureffolicAod,1333,mg,per_100g,nutrient: R1: 'FolsaureffolicAod' is a short name that does not match the longer compound name 'Phosphor/Phosphorus'. | qty: got 1333 expected 800
missing,20.jpeg,Selen/Selenium,200,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),250,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin C,800,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Niacin,240,mg NE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Pantothensäure/Pantothenic Acid,40,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B6,13.3,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B1,9.3,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Folsäure/Folic Acid,1333,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B12,6.7,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Biotin,1000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin A (aus/from Provitamin A),2220,µg RE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Brennwert/Energy Value,221,kJ,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Brennwert/Energy Value,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Eiweiß/Protein,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Kohlenhydrate/Carbohydrate,11.7,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Fett/Fat,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Natrium/Sodium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Kalium/Potassium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Calcium,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Magnesium,45,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Chlorid/Chloride,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Phosphor/Phosphorus,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Selen/Selenium,30,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),37.5,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin C,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Niacin,36,mg NE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Pantothensäure/Pantothenic Acid,6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B6,2,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B2,1.6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B1,1.4,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Folsäure/Folic Acid,200,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B12,1,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Biotin,150,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin A (aus/from Provitamin A),333,µg RE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
incorrect,201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,1642,kJ,per_100g,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,,,per_100g,qty: got None expected 1642 | unit: got None expected kJ
incorrect,201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,392,kcal,per_100g,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,779,,per_100g,nutrient: R1 - 'Energie' does not match 'cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares' | qty: got 779 expected 392 | unit: got None expected kcal
incorrect,201.jpeg,Vetten/ Fat/ Fett/ Matières grasses/ Tłuszcz/ Tuky/ Grassi/ Tuky/ Grasas/ Lípidos,6.7,g,per_100g,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,2.3,,per_100g,nutrient: R1 - 'Vetten/ Fat' vs 'cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares' | qty: got 2.3 expected 6.7 | unit: got None expected g
incorrect,201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,4.2,g,per_100g,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,77,,per_100g,nutrient: R1 - 'Eiwitten' is a broader term than 'davon gesättigte Fettsäuren'. | qty: got 77 expected 4.2 | unit: got None expected g
incorrect,201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ Węglowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,8.1,g,per_100g,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,23,,per_100g,"nutrient: R1 - 'Eiwitten' is a protein, not a carbohydrate. | qty: got 23 expected 8.1 | unit: got None expected g"
incorrect,201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azúcares/ dos quais açúcares,7.7,g,per_100g,Proteinas/Proteinas,77,,per_100g,nutrient: R1 - 'Proteinas' is a short name and does not match the longer compound name 'waarvan suikers/ of which sugars/' | qty: got 77 expected 7.7 | unit: got None expected g
incorrect,201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,77,g,per_100g,Proteinas/Proteinas,23,,per_100g,qty: got 23 expected 77 | unit: got None expected g
incorrect,201.jpeg,Zout/ Salt/ Salz/ Sel/ Sól/ Sůl/ Sale/ Sol/ Sal/ Sal,0.05,g,per_100g,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.05,,per_100g,unit: got None expected g
incorrect,201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,493,kJ,per_serving (30 g (1 Scoop)),Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.02,,per_100g,nutrient: R1 - 'Energie' vs 'Zout' are different nutrients | qty: got 0.02 expected 493 | unit: got None expected kJ | context: got per_100g expected per_serving (30 g (1 Scoop))
missing,201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,118,kcal,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Vetten/ Fat/ Fett/ Matières grasses/ Tłuszcz/ Tuky/ Grassi/ Tuky/ Grasas/ Lípidos,2,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,1.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ Węglowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,2.4,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azúcares/ dos quais açúcares,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,23,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Zout/ Salt/ Salz/ Sel/ Sól/ Sůl/ Sale/ Sol/ Sal/ Sal,0.02,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.jpeg,ENERGY,942,kJ,per_100g,ENERGY,,,per_100g,qty: got None expected 942 | unit: got None expected kJ
incorrect,26.jpeg,ENERGY,225,kcal,per_100g,ENERGIE,,,per_100g,nutrient: R1 - 'ENERGY' does not match 'Energie' | qty: got None expected 225 | unit: got None expected kcal
incorrect,26.jpeg,FAT,0,g,per_100g,FAT,,,per_100g,qty: got None expected 0 | unit: got None expected g
incorrect,26.jpeg,OF WHICH SATURATES,0,g,per_100g,SATURATES,56,,per_100g,"nutrient: R1 - 'OF WHICH SATURATES' is a sub-nutrient of 'SATURATES', and 'SATURATES' is not a short name for 'OF WHICH SATURATES'. | qty: got 56 expected 0 | unit: got None expected g"
incorrect,26.jpeg,CARBOHYDRATE,56,g,per_100g,CARBOHYDRATE,56,,per_100g,unit: got None expected g
incorrect,26.jpeg,OF WHICH SUGARS,7,g,per_100g,OF WHICH SUGARS,56,,per_100g,qty: got 56 expected 7 | unit: got None expected g
incorrect,26.jpeg,PROTEIN,0.1,g,per_100g,PROTEIN,20.19,,per_100g,qty: got 20.19 expected 0.1 | unit: got None expected g
incorrect,26.jpeg,SALT,0.1,g,per_100g,SALT,,,per_100g,qty: got None expected 0.1 | unit: got None expected g
missing,27.jpeg,Brennwert/Energy Value,1254,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Brennwert/Energy Value,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Eiweiß/Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Kohlenhydrate/Carbohydrate,49,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Fett/Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Calcium,4000,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Magnesium,2000,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Zink/Zinc,75,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Kupfer/Copper,10000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Mangan/Manganese,15,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Chrom/Chromium,896,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Selen/Selenium,251,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.jpeg,Vitamin D,37,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.jpeg,ENERGY,907,kJ,per_serving (Per Bar 55g),ENERGY kJ/kcal,,,per_100g,"nutrient: R1 - 'ENERGY kJ/kcal' is a sub-nutrient of 'ENERGY', and does not match the full nutrient name. | qty: got None expected 907 | unit: got None expected kJ | context: got per_100g expected per_serving (Per Bar 55g)"
incorrect,30.jpeg,ENERGY,215,kcal,per_serving (Per Bar 55g),PROTEIN(g,2.7,,per_100g,nutrient: R1 - ENERGY does not match PROTEIN(g) | qty: got 2.7 expected 215 | unit: got None expected kcal | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,PROTEIN,2.7,g,per_serving (Per Bar 55g),PROTEIN(g,4.8,,per_100g,qty: got 4.8 expected 2.7 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,FAT,5.0,g,per_serving (Per Bar 55g),-SATURATED FAT g,5.0,,per_100g,nutrient: R1 - 'FAT' is a parent nutrient of '-SATURATED FAT g' | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,SATURATED FAT,2.7,g,per_serving (Per Bar 55g),-SATURATED FAT g,2.7,,per_100g,unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,CARBOHYDRATE,39,g,per_serving (Per Bar 55g),CARBOHYDRATE(9,2.7,,per_100g,qty: got 2.7 expected 39 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,SUGARS,19,g,per_serving (Per Bar 55g),-SUGARSg,39,,per_100g,qty: got 39 expected 19 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,DIETARY FIBRE,2.0,g,per_serving (Per Bar 55g),CARBOHYDRATE(9,39,,per_100g,nutrient: R1 - 'DIETARY FIBRE' is a sub-nutrient of 'CARBOHYDRATE' | qty: got 39 expected 2.0 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,SODIUM,70,mg,per_serving (Per Bar 55g),SODIUM(mg,2.0,,per_100g,qty: got 2.0 expected 70 | unit: got None expected mg | context: got per_100g expected per_serving (Per Bar 55g)
incorrect,30.jpeg,ENERGY,1649,kJ,per_100g,-SUGARSg,19,,per_100g,nutrient: R1 - 'ENERGY' is a parent nutrient of '-SUGARSg'. | qty: got 19 expected 1649 | unit: got None expected kJ
incorrect,30.jpeg,ENERGY,391,kcal,per_100g,DIETARYFIBRE(g,2.0,,per_100g,"nutrient: R1 - 'DIETARYFIBRE' is a sub-nutrient of 'Fibre', which does not match the parent nutrient 'ENERGY'. | qty: got 2.0 expected 391 | unit: got None expected kcal"
incorrect,30.jpeg,PROTEIN,4.8,g,per_100g,DIETARYFIBRE(g,19,,per_100g,"nutrient: R1 - 'DIETARYFIBRE' is a sub-nutrient of 'Fibre', and does not match 'PROTEIN'. | qty: got 19 expected 4.8 | unit: got None expected g"
incorrect,30.jpeg,FAT,9.1,g,per_100g,SODIUM(mg,70,,per_100g,nutrient: R1 - 'FAT' vs 'SODIUM(mg' | qty: got 70 expected 9.1 | unit: got None expected g
missing,30.jpeg,SATURATED FAT,4.9,g,per_100g,,,,,nutrient not found in predictions
missing,30.jpeg,CARBOHYDRATE,71,g,per_100g,,,,,nutrient not found in predictions
missing,30.jpeg,SUGARS,35,g,per_100g,,,,,nutrient not found in predictions
missing,30.jpeg,DIETARY FIBRE,3.6,g,per_100g,,,,,nutrient not found in predictions
missing,30.jpeg,SODIUM,130,mg,per_100g,,,,,nutrient not found in predictions
incorrect,33.jpeg,Energie/energy kJ,1660,kJ,per_100g,Energle/energy kJ kca,88,,,nutrient: R1 - 'Energie' vs 'Energle/energy kJ kca' | qty: got 88 expected 1660 | unit: got None expected kJ | context: got None expected per_100g
incorrect,33.jpeg,Energie/energy kcal,390,kcal,per_100g,Fett/fat,88,,,nutrient: R1 - 'Fett' is a sub-nutrient of 'Energie/energy kcal' | qty: got 88 expected 390 | unit: got None expected kcal | context: got None expected per_100g
incorrect,33.jpeg,Fett/fat,0,g,per_100g,of which saturates,89,,,nutrient: R1 - 'Fett/fat' vs 'of which saturates' | qty: got 89 expected 0 | unit: got None expected g | context: got None expected per_100g
incorrect,33.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,of which saturates,88,,,nutrient: R1 - 'of which saturates' is a sub-nutrient of 'davon gesättigte Fettsäuren' | qty: got 88 expected 0 | unit: got None expected g | context: got None expected per_100g
incorrect,33.jpeg,Kohlenhydrate/carbohydrates,97,g,per_100g,Kohlenhydrate/carbohydrates,89,,,qty: got 89 expected 97 | unit: got None expected g | context: got None expected per_100g
incorrect,33.jpeg,davon Zuckerarten/of which sugars,56,g,per_100g,davon Zuckerarten,89,,,qty: got 89 expected 56 | unit: got None expected g | context: got None expected per_100g
incorrect,33.jpeg,Eiweiss/protein,0,g,per_100g,Eiweiss/protein,6350,,,qty: got 6350 expected 0 | unit: got None expected g | context: got None expected per_100g
